"","year","state","state_name","race_pct","race_count"
"439",1988,"NJ","New Jersey",0.149864186661281,14986.4186661281
"440",1988,"NM","New Mexico",0.111924458271251,11192.4458271251
"441",1988,"NY","New York",0.179165911845878,17916.5911845878
"442",1988,"NC","North Carolina",0.23209618041676,23209.618041676
"443",1988,"ND","North Dakota",0.0399088542372438,3990.88542372438
"444",1988,"OH","Ohio",0.111306352652576,11130.6352652576
"445",1988,"OK","Oklahoma",0.135855665428733,13585.5665428733
"446",1988,"OR","Oregon",0.0591802770094513,5918.02770094513
"447",1988,"PA","Pennsylvania",0.0980938509402725,9809.38509402725
"448",1988,"RI","Rhode Island",0.0500098358105196,5000.98358105196
"449",1988,"SC","South Carolina",0.286359837654979,28635.9837654979
"450",1988,"SD","South Dakota",0.0785743172929576,7857.43172929576
"451",1988,"TN","Tennessee",0.186123760556601,18612.3760556601
"452",1988,"TX","Texas",0.137894157729835,13789.4157729835
"453",1988,"UT","Utah",0.0260608182295016,2606.08182295016
"454",1988,"VT","Vermont",0.0134826036469417,1348.26036469417
"455",1988,"VA","Virginia",0.250739985377728,25073.9985377728
"456",1988,"WA","Washington",0.0761068961162554,7610.68961162554
"457",1988,"WV","West Virginia",0.0408752655782938,4087.52655782938
"458",1988,"WI","Wisconsin",0.0627041480723853,6270.41480723853
"459",1988,"WY","Wyoming",0.00795274263159321,795.274263159321
"460",1989,"AL","Alabama",0.271187174358077,27118.7174358077
"461",1989,"AK","Alaska",0.252120443235494,25212.0443235494
"462",1989,"AZ","Arizona",0.0516207920743723,5162.07920743723
"463",1989,"AR","Arkansas",0.202215244712601,20221.5244712601
"464",1989,"CA","California",0.171169445214427,17116.9445214427
"465",1989,"CO","Colorado",0.0825231204002958,8252.31204002958
"466",1989,"CT","Connecticut",0.0865811262359066,8658.11262359066
"467",1989,"DE","Delaware",0.171567734642407,17156.7734642407
"468",1989,"DC","District of Columbia",0.69132912789003,69132.912789003
"469",1989,"FL","Florida",0.179710695831776,17971.0695831777
"470",1989,"GA","Georgia",0.365535185401177,36553.5185401177
"471",1989,"HI","Hawaii",0.710638982949031,71063.8982949031
"472",1989,"ID","Idaho",0.0244516530181832,2445.16530181832
"473",1989,"IL","Illinois",0.17232827501181,17232.827501181
"474",1989,"IN","Indiana",0.0954639644095076,9546.39644095076
"475",1989,"IA","Iowa",0.0314532730934657,3145.32730934657
"476",1989,"KS","Kansas",0.0859472808597284,8594.72808597284
"477",1989,"KY","Kentucky",0.0539009384905359,5390.09384905359
"478",1989,"LA","Louisiana",0.318223464652472,31822.3464652472
"479",1989,"ME","Maine",0.00746697892691447,746.697892691447
"480",1989,"MD","Maryland",0.273316684818492,27331.6684818492
"481",1989,"MA","Massachusetts",0.0753825690817625,7538.25690817625
"482",1989,"MI","Michigan",0.163927802145866,16392.7802145866
"483",1989,"MN","Minnesota",0.0641093897075759,6410.93897075759
"484",1989,"MS","Mississippi",0.379748503141973,37974.8503141973
"485",1989,"MO","Missouri",0.118309479958243,11830.9479958243
"486",1989,"MT","Montana",0.0686312299674297,6863.12299674297
"487",1989,"NE","Nebraska",0.056329639969287,5632.9639969287
"488",1989,"NV","Nevada",0.119060166969275,11906.0166969275
"489",1989,"NH","New Hampshire",0.00919288637664496,919.288637664496
"490",1989,"NJ","New Jersey",0.152522676456067,15252.2676456067
"491",1989,"NM","New Mexico",0.0991904208064948,9919.04208064948
"492",1989,"NY","New York",0.184704729196107,18470.4729196107
"493",1989,"NC","North Carolina",0.229240824721768,22924.0824721768
"494",1989,"ND","North Dakota",0.0482170721257959,4821.70721257958
"495",1989,"OH","Ohio",0.116991279164988,11699.1279164988
"496",1989,"OK","Oklahoma",0.147812722343995,14781.2722343995
"497",1989,"OR","Oregon",0.0386498993641195,3864.98993641195
"498",1989,"PA","Pennsylvania",0.101177438872141,10117.7438872141
"499",1989,"RI","Rhode Island",0.0601717029867638,6017.17029867638
"500",1989,"SC","South Carolina",0.298908884695077,29890.8884695077
"501",1989,"SD","South Dakota",0.0935574293796272,9355.74293796272
"502",1989,"TN","Tennessee",0.195475166633416,19547.5166633416
"503",1989,"TX","Texas",0.141305840425609,14130.5840425609
"504",1989,"UT","Utah",0.026005675674352,2600.5675674352
"505",1989,"VT","Vermont",0.00517610694753945,517.610694753945
"506",1989,"VA","Virginia",0.220774680736739,22077.4680736739
"507",1989,"WA","Washington",0.0681258402977033,6812.58402977033
"508",1989,"WV","West Virginia",0.049853974791844,4985.3974791844
"509",1989,"WI","Wisconsin",0.0516587325856199,5165.87325856199
"510",1989,"WY","Wyoming",0.0139112587308581,1391.12587308581
"511",1990,"AL","Alabama",0.262863129541587,26286.3129541587
"512",1990,"AK","Alaska",0.218842076400625,21884.2076400625
"513",1990,"AZ","Arizona",0.0363443943025693,3634.43943025693
"514",1990,"AR","Arkansas",0.152195119564786,15219.5119564786
"515",1990,"CA","California",0.170460033265672,17046.0033265672
"516",1990,"CO","Colorado",0.0791731074286902,7917.31074286902
"517",1990,"CT","Connecticut",0.0936077742399075,9360.77742399075
"518",1990,"DE","Delaware",0.224471423114194,22447.1423114194
"519",1990,"DC","District of Columbia",0.688720963414408,68872.0963414408
"520",1990,"FL","Florida",0.172844861441372,17284.4861441372
"521",1990,"GA","Georgia",0.339826185535217,33982.6185535217
"522",1990,"HI","Hawaii",0.727418533722607,72741.8533722607
"523",1990,"ID","Idaho",0.0274952116335782,2749.52116335782
"524",1990,"IL","Illinois",0.187020917550452,18702.0917550452
"525",1990,"IN","Indiana",0.0837122123375632,8371.22123375632
"526",1990,"IA","Iowa",0.031077368153969,3107.7368153969
"527",1990,"KS","Kansas",0.0951925276162705,9519.25276162705
"528",1990,"KY","Kentucky",0.0769939936984389,7699.39936984389
"529",1990,"LA","Louisiana",0.279418174469306,27941.8174469306
"530",1990,"ME","Maine",0.00861338686005157,861.338686005157
"531",1990,"MD","Maryland",0.276888798273638,27688.8798273638
"532",1990,"MA","Massachusetts",0.0699015629824621,6990.15629824621
"533",1990,"MI","Michigan",0.158230664385802,15823.0664385802
"534",1990,"MN","Minnesota",0.0535113004099624,5351.13004099624
"535",1990,"MS","Mississippi",0.371171581207348,37117.1581207348
"536",1990,"MO","Missouri",0.139668094262608,13966.8094262608
"537",1990,"MT","Montana",0.0818931264576858,8189.31264576858
"538",1990,"NE","Nebraska",0.0458689146462812,4586.89146462812
"539",1990,"NV","Nevada",0.0825829763221734,8258.29763221734
"540",1990,"NH","New Hampshire",0.0136254857622393,1362.54857622393
"541",1990,"NJ","New Jersey",0.177119137325071,17711.9137325071
"542",1990,"NM","New Mexico",0.108422031968521,10842.2031968521
"543",1990,"NY","New York",0.194966733481281,19496.6733481281
"544",1990,"NC","North Carolina",0.23278588797409,23278.588797409
"545",1990,"ND","North Dakota",0.0583015259674736,5830.15259674736
"546",1990,"OH","Ohio",0.112996569923231,11299.6569923231
"547",1990,"OK","Oklahoma",0.155374349929118,15537.4349929118
"548",1990,"OR","Oregon",0.0462952960332561,4629.52960332561
"549",1990,"PA","Pennsylvania",0.102489670852975,10248.9670852975
"550",1990,"RI","Rhode Island",0.0645938274115435,6459.38274115435
"551",1990,"SC","South Carolina",0.31829904534835,31829.904534835
"552",1990,"SD","South Dakota",0.098490630976922,9849.0630976922
"553",1990,"TN","Tennessee",0.211133040152273,21113.3040152273
"554",1990,"TX","Texas",0.152969644557074,15296.9644557074
"555",1990,"UT","Utah",0.0405993806550737,4059.93806550737
"556",1990,"VT","Vermont",0.0030441861618232,304.41861618232
"557",1990,"VA","Virginia",0.22396440297181,22396.440297181
"558",1990,"WA","Washington",0.0768325483708397,7683.25483708396
"559",1990,"WV","West Virginia",0.0447188916048182,4471.88916048182
"560",1990,"WI","Wisconsin",0.0599642990913492,5996.42990913492
"561",1990,"WY","Wyoming",0.0158951855442475,1589.51855442475
"562",1991,"AL","Alabama",0.303857722449595,30385.7722449595
"563",1991,"AK","Alaska",0.256635881153484,25663.5881153484
"564",1991,"AZ","Arizona",0.0423694850389336,4236.94850389336
"565",1991,"AR","Arkansas",0.176461627178132,17646.1627178132
"566",1991,"CA","California",0.160256929099106,16025.6929099106
"567",1991,"CO","Colorado",0.0762607687052014,7626.07687052014
"568",1991,"CT","Connecticut",0.124147377145876,12414.7377145876
"569",1991,"DE","Delaware",0.230926959511186,23092.6959511186
"570",1991,"DC","District of Columbia",0.675367542388342,67536.7542388342
"571",1991,"FL","Florida",0.171453870836435,17145.3870836435
"572",1991,"GA","Georgia",0.354622918532172,35462.2918532172
"573",1991,"HI","Hawaii",0.675475066285179,67547.5066285178
"574",1991,"ID","Idaho",0.0442603091566011,4426.03091566011
"575",1991,"IL","Illinois",0.190979818988287,19097.9818988287
"576",1991,"IN","Indiana",0.0955446237144927,9554.46237144927
"577",1991,"IA","Iowa",0.0221211934144058,2212.11934144058
"578",1991,"KS","Kansas",0.0838537107445191,8385.3710744519
"579",1991,"KY","Kentucky",0.062110416494466,6211.0416494466
"580",1991,"LA","Louisiana",0.287211852458253,28721.1852458253
"581",1991,"ME","Maine",0.0114024091926287,1140.24091926287
"582",1991,"MD","Maryland",0.288038973087089,28803.8973087089
"583",1991,"MA","Massachusetts",0.0728285185252488,7282.85185252488
"584",1991,"MI","Michigan",0.159812951574932,15981.2951574932
"585",1991,"MN","Minnesota",0.0601797384360118,6017.97384360117
"586",1991,"MS","Mississippi",0.385963147656458,38596.3147656458
"587",1991,"MO","Missouri",0.120526154266077,12052.6154266077
"588",1991,"MT","Montana",0.0812228043271637,8122.28043271637
"589",1991,"NE","Nebraska",0.0476274479033803,4762.74479033803
"590",1991,"NV","Nevada",0.115202746956621,11520.2746956621
"591",1991,"NH","New Hampshire",0.0319561619485014,3195.61619485014
"592",1991,"NJ","New Jersey",0.185822076266078,18582.2076266078
"593",1991,"NM","New Mexico",0.105149547721812,10514.9547721812
"594",1991,"NY","New York",0.190465734310845,19046.5734310845
"595",1991,"NC","North Carolina",0.254030339783522,25403.0339783522
"596",1991,"ND","North Dakota",0.0697687487392753,6976.87487392753
"597",1991,"OH","Ohio",0.119049210599362,11904.9210599362
"598",1991,"OK","Oklahoma",0.152237984090337,15223.7984090337
"599",1991,"OR","Oregon",0.0535123696779439,5351.23696779439
"600",1991,"PA","Pennsylvania",0.105177280827452,10517.7280827452
"601",1991,"RI","Rhode Island",0.0500642733385951,5006.42733385951
"602",1991,"SC","South Carolina",0.337920974421083,33792.0974421083
"603",1991,"SD","South Dakota",0.0793163374945227,7931.63374945227
"604",1991,"TN","Tennessee",0.184909794203322,18490.9794203322
"605",1991,"TX","Texas",0.142555405198589,14255.5405198589
"606",1991,"UT","Utah",0.0342867995323013,3428.67995323013
"607",1991,"VT","Vermont",0.0120046656662705,1200.46656662705
"608",1991,"VA","Virginia",0.238224822003827,23822.4822003827
"609",1991,"WA","Washington",0.108497775200129,10849.7775200129
"610",1991,"WV","West Virginia",0.0442704828710118,4427.04828710118
"611",1991,"WI","Wisconsin",0.0634804523137388,6348.04523137388
"612",1991,"WY","Wyoming",0.0170681945364325,1706.81945364325
"613",1992,"AL","Alabama",0.275966907788725,27596.6907788725
"614",1992,"AK","Alaska",0.266290217008754,26629.0217008754
"615",1992,"AZ","Arizona",0.0459694942305435,4596.94942305435
"616",1992,"AR","Arkansas",0.161364483436751,16136.4483436751
"617",1992,"CA","California",0.166839855469515,16683.9855469515
"618",1992,"CO","Colorado",0.101468631440864,10146.8631440864
"619",1992,"CT","Connecticut",0.134131576698018,13413.1576698018
"620",1992,"DE","Delaware",0.219799162414884,21979.9162414884
"621",1992,"DC","District of Columbia",0.689581090608445,68958.1090608445
"622",1992,"FL","Florida",0.176798218942116,17679.8218942116
"623",1992,"GA","Georgia",0.335220223094485,33522.0223094485
"624",1992,"HI","Hawaii",0.704050548241083,70405.0548241083
"625",1992,"ID","Idaho",0.0224417226285917,2244.17226285917
"626",1992,"IL","Illinois",0.196117663190784,19611.7663190784
"627",1992,"IN","Indiana",0.11983895016211,11983.895016211
"628",1992,"IA","Iowa",0.0320083850741313,3200.83850741313
"629",1992,"KS","Kansas",0.0981474697088941,9814.74697088941
"630",1992,"KY","Kentucky",0.0642881694596515,6428.81694596515
"631",1992,"LA","Louisiana",0.301188273081865,30118.8273081865
"632",1992,"ME","Maine",0.0203069987233675,2030.69987233675
"633",1992,"MD","Maryland",0.277951632603566,27795.1632603566
"634",1992,"MA","Massachusetts",0.0601614462774604,6016.14462774604
"635",1992,"MI","Michigan",0.161973451516347,16197.3451516347
"636",1992,"MN","Minnesota",0.070415666351135,7041.5666351135
"637",1992,"MS","Mississippi",0.403832574576833,40383.2574576833
"638",1992,"MO","Missouri",0.126316503179079,12631.6503179079
"639",1992,"MT","Montana",0.0992710998108335,9927.10998108335
"640",1992,"NE","Nebraska",0.0531323438912054,5313.23438912054
"641",1992,"NV","Nevada",0.112609258028802,11260.9258028802
"642",1992,"NH","New Hampshire",0.0369022471271358,3690.22471271358
"643",1992,"NJ","New Jersey",0.172769059881799,17276.9059881799
"644",1992,"NM","New Mexico",0.103602769205784,10360.2769205784
"645",1992,"NY","New York",0.199627839966323,19962.7839966323
"646",1992,"NC","North Carolina",0.264658947205148,26465.8947205148
"647",1992,"ND","North Dakota",0.0719455015826952,7194.55015826952
"648",1992,"OH","Ohio",0.118009421416595,11800.9421416595
"649",1992,"OK","Oklahoma",0.189782963705653,18978.2963705653
"650",1992,"OR","Oregon",0.0629383252088696,6293.83252088696
"651",1992,"PA","Pennsylvania",0.0991046017556715,9910.46017556715
"652",1992,"RI","Rhode Island",0.0497048491187719,4970.48491187719
"653",1992,"SC","South Carolina",0.333085751578893,33308.5751578893
"654",1992,"SD","South Dakota",0.0889232949737872,8892.32949737872
"655",1992,"TN","Tennessee",0.161903289359908,16190.3289359908
"656",1992,"TX","Texas",0.145591492393244,14559.1492393244
"657",1992,"UT","Utah",0.0249490318289761,2494.90318289761
"658",1992,"VT","Vermont",0.0110895559206715,1108.95559206715
"659",1992,"VA","Virginia",0.229862535492116,22986.2535492116
"660",1992,"WA","Washington",0.103175459900668,10317.5459900668
"661",1992,"WV","West Virginia",0.0474297232517948,4742.97232517948
"662",1992,"WI","Wisconsin",0.0770519456288885,7705.19456288885
"663",1992,"WY","Wyoming",0.0221313666253976,2213.13666253976
"664",1993,"AL","Alabama",0.28305732906065,28305.732906065
"665",1993,"AK","Alaska",0.251110068082333,25111.0068082333
"666",1993,"AZ","Arizona",0.0790540474546883,7905.40474546883
"667",1993,"AR","Arkansas",0.17440785346674,17440.785346674
"668",1993,"CA","California",0.167230079353331,16723.0079353331
"669",1993,"CO","Colorado",0.100832454477682,10083.2454477682
"670",1993,"CT","Connecticut",0.0937043311358891,9370.43311358891
"671",1993,"DE","Delaware",0.179922968442533,17992.2968442533
"672",1993,"DC","District of Columbia",0.692200868899486,69220.0868899486
"673",1993,"FL","Florida",0.183627710053516,18362.7710053516
"674",1993,"GA","Georgia",0.317653539008411,31765.3539008411
"675",1993,"HI","Hawaii",0.683507101136399,68350.7101136399
"676",1993,"ID","Idaho",0.0217522112505521,2175.22112505521
"677",1993,"IL","Illinois",0.205269509514956,20526.9509514956
"678",1993,"IN","Indiana",0.109135233848214,10913.5233848214
"679",1993,"IA","Iowa",0.0369772222131639,3697.72222131639
"680",1993,"KS","Kansas",0.0971958313104666,9719.58313104666
"681",1993,"KY","Kentucky",0.0710112005899889,7101.12005899889
"682",1993,"LA","Louisiana",0.321439769246874,32143.9769246874
"683",1993,"ME","Maine",0.0281685449713061,2816.85449713061
"684",1993,"MD","Maryland",0.295261058375104,29526.1058375104
"685",1993,"MA","Massachusetts",0.0743701009450596,7437.01009450596
"686",1993,"MI","Michigan",0.158706405930668,15870.6405930668
"687",1993,"MN","Minnesota",0.0620243138098564,6202.43138098564
"688",1993,"MS","Mississippi",0.380083153220601,38008.3153220601
"689",1993,"MO","Missouri",0.115233649237535,11523.3649237535
"690",1993,"MT","Montana",0.0924681587347528,9246.81587347528
"691",1993,"NE","Nebraska",0.0519722072914227,5197.22072914227
"692",1993,"NV","Nevada",0.12395553889965,12395.553889965
"693",1993,"NH","New Hampshire",0.0281103954746309,2811.03954746309
"694",1993,"NJ","New Jersey",0.176754938927261,17675.4938927261
"695",1993,"NM","New Mexico",0.130832008177381,13083.2008177381
"696",1993,"NY","New York",0.2040690218925,20406.90218925
"697",1993,"NC","North Carolina",0.266489684841292,26648.9684841292
"698",1993,"ND","North Dakota",0.0705203300584043,7052.03300584043
"699",1993,"OH","Ohio",0.122669362639936,12266.9362639936
"700",1993,"OK","Oklahoma",0.187731040757381,18773.1040757381
"701",1993,"OR","Oregon",0.0456589807600765,4565.89807600765
"702",1993,"PA","Pennsylvania",0.0949952506495592,9499.52506495592
"703",1993,"RI","Rhode Island",0.0438946996344844,4389.46996344844
"704",1993,"SC","South Carolina",0.328027809531839,32802.7809531839
"705",1993,"SD","South Dakota",0.0995854049338141,9958.54049338141
"706",1993,"TN","Tennessee",0.206840838219867,20684.0838219867
"707",1993,"TX","Texas",0.159080502076289,15908.0502076289
"708",1993,"UT","Utah",0.027813607585881,2781.3607585881
"709",1993,"VT","Vermont",0.0204291186656296,2042.91186656296
"710",1993,"VA","Virginia",0.223306121002696,22330.6121002696
"711",1993,"WA","Washington",0.0877638649496281,8776.38649496281
"712",1993,"WV","West Virginia",0.050955070184605,5095.5070184605
"713",1993,"WI","Wisconsin",0.0834800379050102,8348.00379050102
"714",1993,"WY","Wyoming",0.0167187993320943,1671.87993320943
"715",1994,"AL","Alabama",0.292634174803133,29263.4174803133
"716",1994,"AK","Alaska",0.252822699567074,25282.2699567074
"717",1994,"AZ","Arizona",0.0758746718221043,7587.46718221043
"718",1994,"AR","Arkansas",0.176711905186874,17671.1905186874
"719",1994,"CA","California",0.17756260740435,17756.260740435
"720",1994,"CO","Colorado",0.109877212917639,10987.7212917639
"721",1994,"CT","Connecticut",0.0977017753372203,9770.17753372203
"722",1994,"DE","Delaware",0.204746277957285,20474.6277957285
"723",1994,"DC","District of Columbia",0.702228092028291,70222.8092028291
"724",1994,"FL","Florida",0.202221489075532,20222.1489075532
"725",1994,"GA","Georgia",0.327645625458053,32764.5625458053
"726",1994,"HI","Hawaii",0.68258905848818,68258.905848818
"727",1994,"ID","Idaho",0.0193811463205425,1938.11463205425
"728",1994,"IL","Illinois",0.19518954026641,19518.954026641
"729",1994,"IN","Indiana",0.117217684613465,11721.7684613465
"730",1994,"IA","Iowa",0.0342624644399521,3426.24644399521
"731",1994,"KS","Kansas",0.11047827003988,11047.827003988
"732",1994,"KY","Kentucky",0.0640630269352869,6406.30269352869
"733",1994,"LA","Louisiana",0.31418640769827,31418.640769827
"734",1994,"ME","Maine",0.0239119012044919,2391.19012044919
"735",1994,"MD","Maryland",0.306594586956864,30659.4586956864
"736",1994,"MA","Massachusetts",0.0901580652799632,9015.80652799632
"737",1994,"MI","Michigan",0.175420986269544,17542.0986269544
"738",1994,"MN","Minnesota",0.0734081219796861,7340.81219796861
"739",1994,"MS","Mississippi",0.387785067102322,38778.5067102322
"740",1994,"MO","Missouri",0.135709814037723,13570.9814037723
"741",1994,"MT","Montana",0.0634981689307363,6349.81689307363
"742",1994,"NE","Nebraska",0.0662195148455519,6621.95148455519
"743",1994,"NV","Nevada",0.102993547825832,10299.3547825832
"744",1994,"NH","New Hampshire",0.0347004283621908,3470.04283621908
"745",1994,"NJ","New Jersey",0.178477900447392,17847.7900447392
"746",1994,"NM","New Mexico",0.100985182276831,10098.5182276831
"747",1994,"NY","New York",0.21555911541281,21555.911541281
"748",1994,"NC","North Carolina",0.249960372488021,24996.0372488021
"749",1994,"ND","North Dakota",0.0692188638483634,6921.88638483634
"750",1994,"OH","Ohio",0.127148571560879,12714.8571560879
"751",1994,"OK","Oklahoma",0.1361749246639,13617.49246639
"752",1994,"OR","Oregon",0.0565888036849152,5658.88036849152
"753",1994,"PA","Pennsylvania",0.0997230213955782,9972.30213955782
"754",1994,"RI","Rhode Island",0.0460603745108699,4606.03745108699
"755",1994,"SC","South Carolina",0.315411459882595,31541.1459882595
"756",1994,"SD","South Dakota",0.0729416955954643,7294.16955954643
"757",1994,"TN","Tennessee",0.227054849930621,22705.4849930621
"758",1994,"TX","Texas",0.163789026788343,16378.9026788343
"759",1994,"UT","Utah",0.033600768312653,3360.0768312653
"760",1994,"VT","Vermont",0.0145473137367809,1454.73137367809
"761",1994,"VA","Virginia",0.230029252726231,23002.9252726231
"762",1994,"WA","Washington",0.0848524459428946,8485.24459428946
"763",1994,"WV","West Virginia",0.0516447012118614,5164.47012118614
"764",1994,"WI","Wisconsin",0.0921610798075717,9216.10798075717
"765",1994,"WY","Wyoming",0.0262648690458932,2626.48690458932
"766",1995,"AL","Alabama",0.260115255588684,26011.5255588684
"767",1995,"AK","Alaska",0.202665241198577,20266.5241198577
"768",1995,"AZ","Arizona",0.068605385668735,6860.5385668735
"769",1995,"AR","Arkansas",0.174398051734549,17439.8051734549
"770",1995,"CA","California",0.189798335001462,18979.8335001462
"771",1995,"CO","Colorado",0.0896679642182097,8966.79642182097
"772",1995,"CT","Connecticut",0.0919745318818062,9197.45318818062
"773",1995,"DE","Delaware",0.190642105798702,19064.2105798702
"774",1995,"DC","District of Columbia",0.721146160846236,72114.6160846236
"775",1995,"FL","Florida",0.189727674578575,18972.7674578575
"776",1995,"GA","Georgia",0.361034875161799,36103.48751618
"777",1995,"HI","Hawaii",0.676208274680407,67620.8274680407
"778",1995,"ID","Idaho",0.0208152666527214,2081.52666527214
"779",1995,"IL","Illinois",0.196289089653355,19628.9089653355
"780",1995,"IN","Indiana",0.0823484108989166,8234.84108989166
"781",1995,"IA","Iowa",0.0380387062761988,3803.87062761988
"782",1995,"KS","Kansas",0.135865218254486,13586.5218254486
"783",1995,"KY","Kentucky",0.070832022347187,7083.2022347187
"784",1995,"LA","Louisiana",0.31452622521939,31452.622521939
"785",1995,"ME","Maine",0.0104788831812467,1047.88831812467
"786",1995,"MD","Maryland",0.335001400999394,33500.1400999394
"787",1995,"MA","Massachusetts",0.0882426940828269,8824.26940828269
"788",1995,"MI","Michigan",0.176024883212475,17602.4883212475
"789",1995,"MN","Minnesota",0.055205009244552,5520.5009244552
"790",1995,"MS","Mississippi",0.374443438791033,37444.3438791033
"791",1995,"MO","Missouri",0.112815141079847,11281.5141079847
"792",1995,"MT","Montana",0.0519760120562377,5197.60120562377
"793",1995,"NE","Nebraska",0.0440914022463785,4409.14022463785
"794",1995,"NV","Nevada",0.142598537480145,14259.8537480145
"795",1995,"NH","New Hampshire",0.0159979101195922,1599.79101195922
"796",1995,"NJ","New Jersey",0.176106309989847,17610.6309989847
"797",1995,"NM","New Mexico",0.125969789032552,12596.9789032552
"798",1995,"NY","New York",0.221245028053438,22124.5028053438
"799",1995,"NC","North Carolina",0.230151044563351,23015.1044563351
"800",1995,"ND","North Dakota",0.0488552688117312,4885.52688117312
"801",1995,"OH","Ohio",0.126082211419316,12608.2211419316
"802",1995,"OK","Oklahoma",0.136874059302624,13687.4059302624
"803",1995,"OR","Oregon",0.0629682670772465,6296.82670772465
"804",1995,"PA","Pennsylvania",0.110964226632389,11096.4226632389
"805",1995,"RI","Rhode Island",0.0731841829869565,7318.41829869565
"806",1995,"SC","South Carolina",0.304376518392464,30437.6518392464
"807",1995,"SD","South Dakota",0.058431723464168,5843.1723464168
"808",1995,"TN","Tennessee",0.217669288017111,21766.9288017111
"809",1995,"TX","Texas",0.185108288948877,18510.8288948877
"810",1995,"UT","Utah",0.0289804580363516,2898.04580363516
"811",1995,"VT","Vermont",0.0156230734898458,1562.30734898458
"812",1995,"VA","Virginia",0.229112339643411,22911.2339643411
"813",1995,"WA","Washington",0.0942402584461793,9424.02584461793
"814",1995,"WV","West Virginia",0.0272792550762226,2727.92550762226
"815",1995,"WI","Wisconsin",0.0851043776964026,8510.43776964026
"816",1995,"WY","Wyoming",0.0315772791872335,3157.72791872335
"817",1996,"AL","Alabama",0.32910457295743,32910.457295743
"818",1996,"AK","Alaska",0.23468851428001,23468.851428001
"819",1996,"AZ","Arizona",0.0994496815447846,9944.96815447847
"820",1996,"AR","Arkansas",0.186358123207494,18635.8123207494
"821",1996,"CA","California",0.195890637855128,19589.0637855128
"822",1996,"CO","Colorado",0.0719172186034867,7191.72186034867
"823",1996,"CT","Connecticut",0.11208282895039,11208.282895039
"824",1996,"DE","Delaware",0.229015944195247,22901.5944195247
"825",1996,"DC","District of Columbia",0.734250269632755,73425.0269632755
"826",1996,"FL","Florida",0.168370540774191,16837.0540774191
"827",1996,"GA","Georgia",0.332558280408991,33255.8280408991
"828",1996,"HI","Hawaii",0.727012621105127,72701.2621105127
"829",1996,"ID","Idaho",0.0272690371501297,2726.90371501297
"830",1996,"IL","Illinois",0.195746324236946,19574.6324236946
"831",1996,"IN","Indiana",0.0750364034244699,7503.64034244699
"832",1996,"IA","Iowa",0.0475143803529141,4751.4380352914
"833",1996,"KS","Kansas",0.10793994646774,10793.994646774
"834",1996,"KY","Kentucky",0.0932472690179983,9324.72690179983
"835",1996,"LA","Louisiana",0.324428705500758,32442.8705500758
"836",1996,"ME","Maine",0.0106607194047449,1066.07194047449
"837",1996,"MD","Maryland",0.312433932013638,31243.3932013638
"838",1996,"MA","Massachusetts",0.108331915671994,10833.1915671994
"839",1996,"MI","Michigan",0.153914042032303,15391.4042032303
"840",1996,"MN","Minnesota",0.0577284992054973,5772.84992054973
"841",1996,"MS","Mississippi",0.403855758231014,40385.5758231014
"842",1996,"MO","Missouri",0.123412636265119,12341.2636265119
"843",1996,"MT","Montana",0.101196710801636,10119.6710801636
"844",1996,"NE","Nebraska",0.0562071304694584,5620.71304694584
"845",1996,"NV","Nevada",0.139031240446921,13903.1240446921
"846",1996,"NH","New Hampshire",0.0168976351117739,1689.76351117739
"847",1996,"NJ","New Jersey",0.167290563130726,16729.0563130726
"848",1996,"NM","New Mexico",0.115003309256218,11500.3309256218
"849",1996,"NY","New York",0.221207150423077,22120.7150423077
"850",1996,"NC","North Carolina",0.257834736595334,25783.4736595334
"851",1996,"ND","North Dakota",0.0423163038197416,4231.63038197416
"852",1996,"OH","Ohio",0.130338775081843,13033.8775081843
"853",1996,"OK","Oklahoma",0.176891158154029,17689.1158154029
"854",1996,"OR","Oregon",0.0550382743592583,5503.82743592583
"855",1996,"PA","Pennsylvania",0.124263522521568,12426.3522521568
"856",1996,"RI","Rhode Island",0.0711340209825935,7113.40209825935
"857",1996,"SC","South Carolina",0.344346894701016,34434.6894701016
"858",1996,"SD","South Dakota",0.0682927424272204,6829.27424272204
"859",1996,"TN","Tennessee",0.209357122044197,20935.7122044197
"860",1996,"TX","Texas",0.138075463676022,13807.5463676022
"861",1996,"UT","Utah",0.0474922021892554,4749.22021892554
"862",1996,"VT","Vermont",0.0177722212721872,1777.22212721872
"863",1996,"VA","Virginia",0.249646662676967,24964.6662676967
"864",1996,"WA","Washington",0.102658510660847,10265.8510660847
"865",1996,"WV","West Virginia",0.025828603500046,2582.8603500046
"866",1996,"WI","Wisconsin",0.0908975461668364,9089.75461668364
"867",1996,"WY","Wyoming",0.0363170052880716,3631.70052880717
"868",1997,"AL","Alabama",0.298496755783423,29849.6755783423
"869",1997,"AK","Alaska",0.218769233431612,21876.9233431612
"870",1997,"AZ","Arizona",0.0988013711170235,9880.13711170235
"871",1997,"AR","Arkansas",0.185799135454036,18579.9135454036
"872",1997,"CA","California",0.194664054046602,19466.4054046602
"873",1997,"CO","Colorado",0.0840808226075526,8408.08226075526
"874",1997,"CT","Connecticut",0.13535456908365,13535.456908365
"875",1997,"DE","Delaware",0.261094617126464,26109.4617126464
"876",1997,"DC","District of Columbia",0.726278564499513,72627.8564499513
"877",1997,"FL","Florida",0.159290361569907,15929.0361569907
